TV,Radio,Jornal,Vendas
230100.0,37800.0,69200.0,2210000.0
44500.0,39300.0,45100.0,1040000.0
17200.0,45900.0,69300.0,1200000.0
151500.0,41300.0,58500.0,1650000.0
180800.0,10800.0,58400.0,1789999.9999999998
8700.0,48900.0,75000.0,720000.0
57500.0,32800.0,23500.0,1180000.0
120200.0,19600.0,11600.0,1320000.0
8600.0,2100.0,1000.0,480000.0
199800.0,2600.0,21200.0,1560000.0
66100.0,5800.0,24200.0,1260000.0
214700.0,24000.0,4000.0,1739999.9999999998
23800.0,35100.0,65900.0,919999.9999999999
97500.0,7600.0,7200.0,1370000.0
204100.0,32900.0,46000.0,1900000.0
195400.0,47700.0,52900.0,2240000.0
67800.0,36600.0,114000.0,1250000.0
281400.0,39600.0,55800.0,2440000.0
69200.0,20500.0,18300.0,1130000.0
147300.0,23900.0,19100.0,1460000.0
218400.0,27700.0,53400.0,1800000.0
237400.0,5100.0,23500.0,1750000.0
13200.0,15900.0,49600.0,560000.0
228300.0,16900.0,26200.0,2050000.0
62300.0,12600.0,18300.0,969999.9999999999
262900.0,3500.0,19500.0,1700000.0
142900.0,29300.0,12600.0,1500000.0
240100.0,16700.0,22900.0,2089999.9999999998
248800.0,27100.0,22900.0,1889999.9999999998
70600.0,16000.0,40800.0,1050000.0
292900.0,28300.0,43200.0,2140000.0
112900.0,17400.0,38600.0,1190000.0
97200.0,1500.0,30000.0,1320000.0
265600.0,20000.0,300.0,1739999.9999999998
95700.0,1400.0,7400.0,1190000.0
290700.0,4100.0,8500.0,1780000.0
266900.0,43800.0,5000.0,2540000.0
74700.0,49400.0,45700.0,1470000.0
43100.0,26700.0,35100.0,1010000.0
228000.0,37700.0,32000.0,2150000.0
202500.0,22300.0,31600.0,1660000.0000000002
177000.0,33400.0,38700.0,1710000.0000000002
293600.0,27700.0,1800.0,2070000.0
206900.0,8400.0,26400.0,1789999.9999999998
25100.0,25700.0,43300.0,850000.0
175100.0,22500.0,31500.0,1610000.0000000002
89700.0,9900.0,35700.0,1060000.0
239900.0,41500.0,18500.0,2320000.0
227200.0,15800.0,49900.0,1980000.0
66900.0,11700.0,36800.0,969999.9999999999
199800.0,3100.0,34600.0,1639999.9999999998
100400.0,9600.0,3600.0,1070000.0
216400.0,41700.0,39600.0,2260000.0
182600.0,46200.0,58700.0,2120000.0
262700.0,28800.0,15900.0,2020000.0
198900.0,49400.0,60000.0,2370000.0
7300.0,28100.0,41400.0,550000.0
136200.0,19200.0,16600.0,1320000.0
210800.0,49600.0,37700.0,2380000.0
210700.0,29500.0,9300.0,1839999.9999999998
53500.0,2000.0,21400.0,810000.0
261300.0,42700.0,54700.0,2420000.0
239300.0,15500.0,27300.0,2070000.0
102700.0,29600.0,8400.0,1400000.0
131100.0,42800.0,28900.0,1600000.0
69000.0,9300.0,900.0,1130000.0
31500.0,24600.0,2200.0,1100000.0
139300.0,14500.0,10200.0,1340000.0
237400.0,27500.0,11000.0,1889999.9999999998
216800.0,43900.0,27200.0,2230000.0
199100.0,30600.0,38700.0,1830000.0
109800.0,14300.0,31700.0,1240000.0
26800.0,33000.0,19300.0,880000.0000000001
129400.0,5700.0,31300.0,1100000.0
213400.0,24600.0,13100.0,1700000.0
16900.0,43700.0,89400.0,869999.9999999999
27500.0,1600.0,20700.0,690000.0
120500.0,28500.0,14200.0,1420000.0
5400.0,29900.0,9400.0,530000.0
116000.0,7700.0,23100.0,1100000.0
76400.0,26700.0,22300.0,1180000.0
239800.0,4100.0,36900.0,1730000.0
75300.0,20300.0,32500.0,1130000.0
68400.0,44500.0,35600.0,1360000.0
213500.0,43000.0,33800.0,2170000.0
193200.0,18400.0,65700.0,2020000.0
76300.0,27500.0,16000.0,1200000.0
110700.0,40600.0,63200.0,1600000.0
88300.0,25500.0,73400.0,1290000.0
109800.0,47800.0,51400.0,1670000.0
134300.0,4900.0,9300.0,1400000.0
28600.0,1500.0,33000.0,730000.0
217700.0,33500.0,59000.0,1939999.9999999998
250900.0,36500.0,72300.0,2220000.0
107400.0,14000.0,10900.0,1150000.0
163300.0,31600.0,52900.0,1689999.9999999998
197600.0,3500.0,5900.0,1670000.0
184900.0,21000.0,22000.0,2050000.0
289700.0,42300.0,51200.0,2540000.0
135200.0,41700.0,45900.0,1720000.0
222400.0,4300.0,49800.0,1670000.0
296400.0,36300.0,100900.0,2380000.0
280200.0,10100.0,21400.0,1980000.0
187900.0,17200.0,17900.0,1970000.0
238200.0,34300.0,5300.0,2070000.0
137900.0,46400.0,59000.0,1500000.0
25000.0,11000.0,29700.0,720000.0
90400.0,300.0,23200.0,1200000.0
13100.0,400.0,25600.0,530000.0
255400.0,26900.0,5500.0,1980000.0
225800.0,8200.0,56500.0,1839999.9999999998
241700.0,38000.0,23200.0,2180000.0
175700.0,15400.0,2400.0,1710000.0000000002
209600.0,20600.0,10700.0,2089999.9999999998
78200.0,46800.0,34500.0,1460000.0
75100.0,35000.0,52700.0,1260000.0
139200.0,14300.0,25600.0,1220000.0
76400.0,800.0,14800.0,940000.0
125700.0,36900.0,79200.0,1590000.0
19400.0,16000.0,22300.0,660000.0
141300.0,26800.0,46200.0,1550000.0
